-7,-4,-24,-19,19,-4,-12,14,-13,11,17,-15,5,10,2,-28
9,-15,-33,-23,11,2,0,13,6,-12,5,-2,0,-2,20,-22
4,-2,-18,-29,22,0,-12,1,0,-7,4,-1,9,5,18,-20
1,-1,-9,-23,6,-2,-3,14,-11,-27,6,-13,1,8,17,-13
3,-2,0,-33,22,-2,-12,3,-12,-16,9,4,-3,17,23,-8
1,-14,-3,-33,27,-1,-27,15,-19,-20,6,-7,5,7,11,-24
8,-10,-2,-34,25,-10,-19,6,-12,-20,7,-6,0,14,22,-12
0,-5,-15,-33,25,-18,0,6,-6,-17,0,-10,6,13,31,-21
9,-13,-35,-31,22,-6,-23,5,-6,-9,9,0,-6,3,24,-41
-2,7,-23,-27,0,-25,0,10,-20,-27,-12,-18,5,-3,35,-8
-2,1,-14,8,26,-29,-11,0,5,-1,2,-19,8,2,62,0
10,4,-42,-20,45,-26,-16,-17,21,37,5,5,1,18,71,-24
13,18,-37,-19,31,-51,10,-9,2,28,-18,3,14,11,49,-12
38,-23,-52,-19,58,-52,-44,-37,38,32,-23,30,-27,11,67,-57
-20,15,-3,30,14,-13,19,29,-13,3,-17,-17,18,-30,20,7
29,-30,33,-14,-27,30,-30,-25,29,-28,30,28,-32,25,-28,19
0,-3,-1,1,-4,0,-3,-5,3,3,4,-5,-3,0,3,-1
3,-1,-2,5,0,1,4,0,-4,-3,-4,-5,-3,-2,-4,5
-2,4,-1,3,4,2,0,2,-5,-5,-2,-4,2,-3,-1,-4
2,-2,2,3,4,-2,3,1,2,1,2,-3,-3,-3,0,-3
-24,-6,-14,24,18,-23,-20,25,-23,-23,-31,-25,22,-28,33,-18
17,18,8,-10,33,-25,3,-19,-36,-13,-38,2,30,-28,-1,-2
26,10,-8,-21,14,-3,20,-11,-10,5,-14,13,23,-12,-12,-20
0,9,-19,-2,-14,6,31,17,-13,-23,-3,-10,42,-20,3,-13
0,-17,-46,2,-29,24,14,38,-14,-51,-2,-32,10,-27,-5,-27
-13,-6,-25,-8,-34,6,12,27,-20,-38,-3,-34,6,-11,-12,-11
-13,-8,-41,2,-4,-4,-8,24,-4,-31,0,-33,15,-16,25,-14
-1,-4,-43,-7,9,7,-6,17,3,-9,-1,-20,15,-8,28,-30
-7,-14,-39,0,27,-8,-33,-3,-5,7,-3,-20,3,-8,37,-31
-3,-4,-9,0,30,-12,-33,2,-12,-3,-3,-20,14,-8,21,-20
-13,-19,-45,-9,31,2,-28,15,-3,-3,5,-16,14,-7,29,-40
-10,-9,-49,-6,19,-1,-32,18,-11,-20,-4,-31,16,-16,34,-43
0,-18,-50,8,39,6,-23,8,14,11,1,-16,9,1,66,-37
0,-12,-45,2,28,1,-15,10,12,0,-2,-14,15,-9,57,-37
-1,-15,-58,-7,10,-4,-8,16,7,-9,3,-23,8,-8,42,-37
-12,-10,-43,2,0,0,-9,21,-1,-13,2,-24,14,-12,36,-34
-13,-25,-31,21,29,15,-19,24,18,-1,11,-18,14,-6,44,-38
4,-3,-49,-2,25,-14,-26,-1,-2,-9,-9,-19,13,-16,60,-58
2,-8,-37,4,26,-13,-23,0,3,1,4,-18,3,-1,78,-34
-17,-27,-34,23,15,4,-27,14,14,3,11,-22,-2,4,60,-39
0,10,6,3,20,-21,-21,0,-14,-21,-15,-9,9,-23,15,-11
-16,-8,-15,18,-16,-19,-1,19,-31,-29,-40,-26,41,-25,13,-7
-10,-11,1,3,-1,16,4,12,17,13,18,-4,-12,17,-1,-1
-4,1,2,0,-1,4,-5,1,-1,4,-3,1,0,0,-2,-4
-3,3,0,1,0,3,0,-3,0,-1,-4,3,1,-3,-5,4
0,1,-4,-5,-3,0,0,5,-5,3,1,-3,1,-4,-2,2
4,0,4,-3,1,-4,-3,-4,-3,1,-3,4,-2,-4,2,0
-2,-3,4,0,-1,-1,3,0,0,4,3,-2,-3,-2,1,-4
-1,-5,-2,1,5,-2,-1,0,0,-2,3,2,2,-5,2,2
-11,-13,-10,15,-2,21,6,12,17,14,20,-1,-20,18,-6,6
-38,-28,-21,23,-21,27,33,30,40,29,37,-6,-35,33,-7,18
-9,-4,-9,5,2,5,-17,2,-2,-5,-5,-29,0,-6,19,-9
-1,0,-10,6,6,-7,-26,4,-1,-15,-7,-27,7,-13,22,-17
-14,-15,-26,24,-2,2,-17,11,1,-12,7,-40,-7,1,27,-18
-3,1,-3,-3,18,-6,-25,0,-12,-26,-9,-35,12,-15,46,-19
-23,-18,-27,27,24,8,-13,20,12,9,14,-36,11,1,72,-8
-5,-3,-21,5,23,0,-24,1,14,12,0,-2,-5,6,66,-14
0,5,-4,0,28,-10,-25,-4,-6,-3,-2,-7,-1,-5,57,-14
-34,-26,-11,26,4,25,-9,21,36,22,31,-26,-23,20,59,3
-19,-18,-24,36,9,3,-52,18,4,-22,7,-82,7,-14,74,-26
-13,-9,-18,14,-5,3,-13,16,7,0,10,-52,-1,5,36,-9
-6,-4,3,10,7,-2,-13,7,1,-10,-3,-52,15,-5,45,7
-45,-28,-17,40,-11,27,0,33,24,17,27,-65,-16,25,31,5
-16,8,5,10,14,-7,-11,8,-9,-15,-6,-39,22,-13,37,-8
-26,-20,-6,31,-9,16,5,25,14,0,17,-35,0,13,25,15
-9,0,-1,14,-5,1,6,6,-4,-10,-1,-30,6,3,13,7
-34,-22,-32,31,-33,21,14,35,21,9,24,-45,-11,23,23,9
-26,-12,-25,16,-18,10,6,25,17,7,15,-39,-7,9,30,-5
-38,-39,-34,38,-33,39,39,42,41,45,38,-26,-41,45,1,24
-4,-1,4,1,0,1,0,0,-1,5,-3,2,-5,2,-3,-2
-1,4,5,-2,0,1,-3,-4,3,-4,3,0,-5,-5,4,1
0,2,-5,0,0,-4,2,-4,-1,-2,-4,5,0,4,-2,-1
-4,5,-5,0,1,0,3,2,4,0,0,-4,0,0,0,-4
